[NM_022743, 7]
[NM_022366, 19]
[NM_001139459, 11]
[NM_152609, 60]
[NM_016002, 56]
[NM_015446, 90]
[NR_037894, 1]
[NM_020394, 1]
[NM_001204220, 3]
[NM_033213, 3]
[NM_001142572, 6]
[NM_024804, 6]
[NM_207401, 2]
[NM_001243740, 12]
[NM_001297567, 3]
[NM_001297569, 18]
[NM_003431, 18]
[NM_001297568, 19]
[NM_032752, 6]
[NM_001281834, 1]
[NM_001281835, 1]
[NM_001281836, 1]
[NM_001281837, 1]
[NM_001281838, 1]
[NM_001281853, 1]
[NM_145278, 1]
[NM_015431, 11]
[NM_030645, 25]
[NM_024836, 21]
[NM_001136036, 8]
[NM_001193328, 7]
[NM_017865, 8]
[NM_170725, 1]
